"","speech_act","speaker_role","target_child_age_years","gloss","freq","total_freq","relFreq","relFreq_ppt"
"12268","question","Target_Child",4.10797535934292,"or",1,331,0.00302114803625378,3.02114803625378
"12269","question","Target_Child",4.11345106091718,"and",2,285,0.00701754385964912,7.01754385964912
"12270","question","Target_Child",4.11345106091718,"or",1,285,0.00350877192982456,3.50877192982456
"12271","question","Target_Child",4.11618891170431,"and",1,56,0.0178571428571429,17.8571428571429
"12272","question","Target_Child",4.12440246406571,"and",13,1277,0.0101801096319499,10.1801096319499
"12273","question","Target_Child",4.12440246406571,"or",2,1277,0.00156617071260767,1.56617071260767
"12274","question","Target_Child",4.12987816563997,"and",1,155,0.00645161290322581,6.45161290322581
"12275","question","Target_Child",4.1326160164271,"and",1,277,0.0036101083032491,3.6101083032491
"12276","question","Target_Child",4.1326160164271,"or",1,277,0.0036101083032491,3.6101083032491
"12277","question","Target_Child",4.13535386721424,"or",1,268,0.00373134328358209,3.73134328358209
"12278","question","Target_Child",4.13809171800137,"and",1,172,0.00581395348837209,5.81395348837209
"12279","question","Target_Child",4.14630527036276,"or",1,54,0.0185185185185185,18.5185185185185
"12280","question","Target_Child",4.1490431211499,"and",2,179,0.0111731843575419,11.1731843575419
"12281","question","Target_Child",4.1490431211499,"or",1,179,0.00558659217877095,5.58659217877095
"12282","question","Target_Child",4.15178097193703,"and",2,117,0.0170940170940171,17.0940170940171
"12283","question","Target_Child",4.16273237508556,"and",5,391,0.0127877237851662,12.7877237851662
"12284","question","Target_Child",4.16273237508556,"or",2,391,0.0051150895140665,5.1150895140665
"12285","question","Target_Child",4.1694045174538,"and",17,1022,0.0166340508806262,16.6340508806262
"12286","question","Target_Child",4.1694045174538,"or",2,1022,0.00195694716242661,1.95694716242661
"12287","question","Target_Child",4.17214236824093,"and",8,598,0.0133779264214047,13.3779264214047
"12288","question","Target_Child",4.17214236824093,"or",1,598,0.00167224080267559,1.67224080267559
"12289","question","Target_Child",4.17488021902806,"and",13,1374,0.00946142649199418,9.46142649199418
"12290","question","Target_Child",4.17488021902806,"or",1,1374,0.000727802037845706,0.727802037845706
"12291","question","Target_Child",4.1776180698152,"and",2,127,0.015748031496063,15.748031496063
"12292","question","Target_Child",4.18856947296372,"and",3,293,0.0102389078498294,10.2389078498294
"12293","question","Target_Child",4.19130732375086,"and",5,629,0.00794912559618442,7.94912559618442
"12294","question","Target_Child",4.20225872689938,"and",3,350,0.00857142857142857,8.57142857142857
"12295","question","Target_Child",4.20225872689938,"or",1,350,0.00285714285714286,2.85714285714286
"12296","question","Target_Child",4.20499657768652,"and",2,41,0.0487804878048781,48.780487804878
"12297","question","Target_Child",4.21047227926078,"or",2,112,0.0178571428571429,17.8571428571429
"12298","question","Target_Child",4.21321013004791,"and",24,1191,0.0201511335012594,20.1511335012594
"12299","question","Target_Child",4.22142368240931,"and",4,437,0.0091533180778032,9.1533180778032
"12300","question","Target_Child",4.22963723477071,"and",7,283,0.0247349823321555,24.7349823321555
"12301","question","Target_Child",4.23237508555784,"and",2,250,0.008,8
"12302","question","Target_Child",4.23511293634497,"and",5,345,0.0144927536231884,14.4927536231884
"12303","question","Target_Child",4.24332648870637,"and",1,393,0.00254452926208651,2.54452926208651
"12304","question","Target_Child",4.24880219028063,"and",5,109,0.0458715596330275,45.8715596330275
"12305","question","Target_Child",4.24999863107461,"and",4,504,0.00793650793650794,7.93650793650794
"12306","question","Target_Child",4.25273648186174,"and",3,327,0.00917431192660551,9.1743119266055
"12307","question","Target_Child",4.25273648186174,"or",2,327,0.00611620795107034,6.11620795107034
"12308","question","Target_Child",4.258212183436,"and",5,109,0.0458715596330275,45.8715596330275
"12309","question","Target_Child",4.26368788501027,"and",10,446,0.0224215246636771,22.4215246636771
"12310","question","Target_Child",4.2664257357974,"and",3,253,0.0118577075098814,11.8577075098814
"12311","question","Target_Child",4.2664257357974,"or",2,253,0.00790513833992095,7.90513833992095
"12312","question","Target_Child",4.26916358658453,"and",8,693,0.0115440115440115,11.5440115440115
"12313","question","Target_Child",4.26916358658453,"or",4,693,0.00577200577200577,5.77200577200577
"12314","question","Target_Child",4.2746392881588,"and",14,1137,0.0123131046613896,12.3131046613896
"12315","question","Target_Child",4.28011498973306,"and",3,209,0.0143540669856459,14.3540669856459
"12316","question","Target_Child",4.28285284052019,"and",2,244,0.00819672131147541,8.19672131147541
"12317","question","Target_Child",4.28559069130732,"and",4,676,0.00591715976331361,5.91715976331361
"12318","question","Target_Child",4.28559069130732,"or",8,676,0.0118343195266272,11.8343195266272
"12319","question","Target_Child",4.28832854209446,"and",4,191,0.0209424083769634,20.9424083769634
"12320","question","Target_Child",4.28832854209446,"or",1,191,0.00523560209424084,5.23560209424084
"12321","question","Target_Child",4.29106639288159,"and",4,242,0.0165289256198347,16.5289256198347
"12322","question","Target_Child",4.29380424366872,"and",3,307,0.00977198697068404,9.77198697068404
"12323","question","Target_Child",4.29380424366872,"or",1,307,0.00325732899022801,3.25732899022801
"12324","question","Target_Child",4.29654209445585,"and",2,207,0.00966183574879227,9.66183574879227
"12325","question","Target_Child",4.30201779603012,"and",1,58,0.0172413793103448,17.2413793103448
"12326","question","Target_Child",4.30749349760438,"and",5,300,0.0166666666666667,16.6666666666667
"12327","question","Target_Child",4.32118275154004,"and",5,356,0.0140449438202247,14.0449438202247
"12328","question","Target_Child",4.3266584531143,"and",1,166,0.00602409638554217,6.02409638554217
"12329","question","Target_Child",4.33607118412047,"and",22,1775,0.0123943661971831,12.3943661971831
"12330","question","Target_Child",4.33607118412047,"or",1,1775,0.000563380281690141,0.563380281690141
"12331","question","Target_Child",4.34154688569473,"and",12,613,0.0195758564437194,19.5758564437194
"12332","question","Target_Child",4.34154688569473,"or",1,613,0.00163132137030995,1.63132137030995
"12333","question","Target_Child",4.34428473648186,"and",10,1054,0.0094876660341556,9.4876660341556
"12334","question","Target_Child",4.34428473648186,"or",1,1054,0.00094876660341556,0.94876660341556
"12335","question","Target_Child",4.34702258726899,"and",4,331,0.0120845921450151,12.0845921450151
"12336","question","Target_Child",4.34976043805613,"and",4,247,0.0161943319838057,16.1943319838057
"12337","question","Target_Child",4.35523613963039,"and",2,116,0.0172413793103448,17.2413793103448
"12338","question","Target_Child",4.36344969199179,"and",2,273,0.00732600732600733,7.32600732600733
"12339","question","Target_Child",4.36344969199179,"or",1,273,0.00366300366300366,3.66300366300366
"12340","question","Target_Child",4.36892539356605,"and",7,817,0.00856793145654835,8.56793145654835
"12341","question","Target_Child",4.36892539356605,"or",1,817,0.00122399020807834,1.22399020807834
"12342","question","Target_Child",4.37166324435318,"and",2,375,0.00533333333333333,5.33333333333333
"12343","question","Target_Child",4.37166324435318,"or",1,375,0.00266666666666667,2.66666666666667
"12344","question","Target_Child",4.37440109514031,"and",6,352,0.0170454545454545,17.0454545454545
"12345","question","Target_Child",4.38261464750171,"and",5,289,0.0173010380622837,17.3010380622837
"12346","question","Target_Child",4.38535249828884,"and",1,140,0.00714285714285714,7.14285714285714
"12347","question","Target_Child",4.38535249828884,"or",1,140,0.00714285714285714,7.14285714285714
"12348","question","Target_Child",4.40177960301164,"and",6,230,0.0260869565217391,26.0869565217391
"12349","question","Target_Child",4.40177960301164,"or",1,230,0.00434782608695652,4.34782608695652
"12350","question","Target_Child",4.40999315537303,"and",2,124,0.0161290322580645,16.1290322580645
"12351","question","Target_Child",4.41666803559206,"and",1,174,0.00574712643678161,5.74712643678161
"12352","question","Target_Child",4.41666803559206,"or",3,174,0.0172413793103448,17.2413793103448
"12353","question","Target_Child",4.42488158795346,"and",2,334,0.00598802395209581,5.98802395209581
"12354","question","Target_Child",4.42488158795346,"or",1,334,0.0029940119760479,2.9940119760479
"12355","question","Target_Child",4.42761943874059,"and",7,564,0.0124113475177305,12.4113475177305
"12356","question","Target_Child",4.43035728952772,"or",1,190,0.00526315789473684,5.26315789473684
"12357","question","Target_Child",4.43857084188912,"and",11,522,0.0210727969348659,21.0727969348659
"12358","question","Target_Child",4.43857084188912,"or",1,522,0.00191570881226054,1.91570881226054
"12359","question","Target_Child",4.44130869267625,"and",8,484,0.0165289256198347,16.5289256198347
"12360","question","Target_Child",4.44678439425051,"and",2,720,0.00277777777777778,2.77777777777778
"12361","question","Target_Child",4.45499794661191,"or",1,442,0.00226244343891403,2.26244343891403
"12362","question","Target_Child",4.4714250513347,"and",1,114,0.0087719298245614,8.7719298245614
"12363","question","Target_Child",4.47690075290897,"and",4,428,0.00934579439252336,9.34579439252336
"12364","question","Target_Child",4.4796386036961,"and",3,232,0.0129310344827586,12.9310344827586
"12365","question","Target_Child",4.49606570841889,"and",2,381,0.005249343832021,5.249343832021
"12366","question","Target_Child",4.49606570841889,"or",3,381,0.0078740157480315,7.8740157480315
"12367","question","Target_Child",4.5,"and",27,2139,0.0126227208976157,12.6227208976157
"12368","question","Target_Child",4.5,"or",1,2139,0.000467508181393174,0.467508181393174
"12369","question","Target_Child",4.50273785078713,"and",10,1080,0.00925925925925926,9.25925925925926
"12370","question","Target_Child",4.50273785078713,"or",1,1080,0.000925925925925926,0.925925925925926
"12371","question","Target_Child",4.5082135523614,"and",3,187,0.0160427807486631,16.0427807486631
"12372","question","Target_Child",4.51095140314853,"and",11,986,0.0111561866125761,11.1561866125761
"12373","question","Target_Child",4.51095140314853,"or",2,986,0.00202839756592292,2.02839756592292
"12374","question","Target_Child",4.51368925393566,"and",11,635,0.0173228346456693,17.3228346456693
"12375","question","Target_Child",4.51368925393566,"or",3,635,0.0047244094488189,4.7244094488189
"12376","question","Target_Child",4.51642710472279,"and",1,198,0.00505050505050505,5.05050505050505
"12377","question","Target_Child",4.52737850787132,"and",3,458,0.00655021834061135,6.55021834061135
"12378","question","Target_Child",4.52737850787132,"or",1,458,0.00218340611353712,2.18340611353712
"12379","question","Target_Child",4.53011635865845,"and",20,550,0.0363636363636364,36.3636363636364
"12380","question","Target_Child",4.53011635865845,"or",1,550,0.00181818181818182,1.81818181818182
"12381","question","Target_Child",4.53832991101985,"and",2,130,0.0153846153846154,15.3846153846154
"12382","question","Target_Child",4.54654346338125,"and",1,226,0.00442477876106195,4.42477876106195
"12383","question","Target_Child",4.55201916495551,"and",1,297,0.00336700336700337,3.36700336700337
"12384","question","Target_Child",4.56570841889117,"and",1,1096,0.000912408759124088,0.912408759124088
"12385","question","Target_Child",4.57392197125257,"and",2,143,0.013986013986014,13.986013986014
"12386","question","Target_Child",4.5766598220397,"or",1,147,0.00680272108843537,6.80272108843537
"12387","question","Target_Child",4.58333196440794,"and",5,233,0.0214592274678112,21.4592274678112
"12388","question","Target_Child",4.58333196440794,"or",1,233,0.00429184549356223,4.29184549356223
"12389","question","Target_Child",4.58606981519507,"and",22,1883,0.0116834838024429,11.6834838024429
"12390","question","Target_Child",4.59154551676934,"or",2,174,0.0114942528735632,11.4942528735632
"12391","question","Target_Child",4.5970212183436,"and",3,173,0.0173410404624277,17.3410404624277
"12392","question","Target_Child",4.5970212183436,"or",1,173,0.00578034682080925,5.78034682080925
"12393","question","Target_Child",4.59975906913073,"and",4,298,0.0134228187919463,13.4228187919463
"12394","question","Target_Child",4.59975906913073,"or",1,298,0.00335570469798658,3.35570469798658
"12395","question","Target_Child",4.60797262149213,"and",1,279,0.003584229390681,3.584229390681
"12396","question","Target_Child",4.61071047227926,"and",6,589,0.0101867572156197,10.1867572156197
"12397","question","Target_Child",4.61071047227926,"or",1,589,0.00169779286926995,1.69779286926995
"12398","question","Target_Child",4.61344832306639,"and",5,621,0.00805152979066022,8.05152979066022
"12399","question","Target_Child",4.61344832306639,"or",2,621,0.00322061191626409,3.22061191626409
"12400","question","Target_Child",4.62166187542779,"and",4,300,0.0133333333333333,13.3333333333333
"12401","question","Target_Child",4.62987542778918,"and",5,459,0.0108932461873638,10.8932461873638
"12402","question","Target_Child",4.63808898015058,"and",3,68,0.0441176470588235,44.1176470588235
"12403","question","Target_Child",4.64904038329911,"and",4,150,0.0266666666666667,26.6666666666667
"12404","question","Target_Child",4.64904038329911,"or",2,150,0.0133333333333333,13.3333333333333
"12405","question","Target_Child",4.65177823408624,"and",6,101,0.0594059405940594,59.4059405940594
"12406","question","Target_Child",4.65451608487337,"and",1,149,0.00671140939597315,6.71140939597315
"12407","question","Target_Child",4.65999178644764,"and",2,66,0.0303030303030303,30.3030303030303
"12408","question","Target_Child",4.66272963723477,"and",7,1023,0.00684261974584555,6.84261974584555
"12409","question","Target_Child",4.66272963723477,"or",1,1023,0.000977517106549365,0.977517106549365
"12410","question","Target_Child",4.66666666666667,"and",9,1088,0.00827205882352941,8.27205882352941
"12411","question","Target_Child",4.66666666666667,"or",5,1088,0.00459558823529412,4.59558823529412
"12412","question","Target_Child",4.6694045174538,"and",1,222,0.0045045045045045,4.5045045045045
"12413","question","Target_Child",4.67214236824093,"and",3,145,0.0206896551724138,20.6896551724138
"12414","question","Target_Child",4.67488021902806,"and",5,441,0.0113378684807256,11.3378684807256
"12415","question","Target_Child",4.6776180698152,"and",2,495,0.00404040404040404,4.04040404040404
"12416","question","Target_Child",4.6776180698152,"or",1,495,0.00202020202020202,2.02020202020202
"12417","question","Target_Child",4.68309377138946,"and",3,333,0.00900900900900901,9.00900900900901
"12418","question","Target_Child",4.68309377138946,"or",1,333,0.003003003003003,3.003003003003
"12419","question","Target_Child",4.68583162217659,"and",4,361,0.0110803324099723,11.0803324099723
"12420","question","Target_Child",4.68583162217659,"or",1,361,0.00277008310249307,2.77008310249307
"12421","question","Target_Child",4.68856947296372,"and",1,72,0.0138888888888889,13.8888888888889
"12422","question","Target_Child",4.69130732375086,"and",5,303,0.0165016501650165,16.5016501650165
"12423","question","Target_Child",4.69404517453799,"and",5,294,0.0170068027210884,17.0068027210884
"12424","question","Target_Child",4.70499657768652,"or",1,231,0.00432900432900433,4.32900432900433
"12425","question","Target_Child",4.72142368240931,"and",4,521,0.00767754318618042,7.67754318618042
"12426","question","Target_Child",4.72142368240931,"or",1,521,0.00191938579654511,1.91938579654511
"12427","question","Target_Child",4.74058863791923,"and",2,151,0.0132450331125828,13.2450331125828
"12428","question","Target_Child",4.7460643394935,"and",2,170,0.0117647058823529,11.7647058823529
"12429","question","Target_Child",4.7460643394935,"or",1,170,0.00588235294117647,5.88235294117647
"12430","question","Target_Child",4.75000136892539,"and",534,56733,0.00941251123684628,9.41251123684628
"12431","question","Target_Child",4.75000136892539,"or",203,56733,0.00357816438404456,3.57816438404456
"12432","question","Target_Child",4.75273921971253,"and",1,155,0.00645161290322581,6.45161290322581
"12433","question","Target_Child",4.75547707049966,"and",6,768,0.0078125,7.8125
"12434","question","Target_Child",4.75547707049966,"or",1,768,0.00130208333333333,1.30208333333333
"12435","question","Target_Child",4.75821492128679,"and",5,375,0.0133333333333333,13.3333333333333
"12436","question","Target_Child",4.76095277207392,"and",6,386,0.0155440414507772,15.5440414507772
"12437","question","Target_Child",4.76095277207392,"or",5,386,0.0129533678756477,12.9533678756477
"12438","question","Target_Child",4.76369062286105,"and",1,299,0.00334448160535117,3.34448160535117
"12439","question","Target_Child",4.76642847364819,"and",1,354,0.00282485875706215,2.82485875706215
"12440","question","Target_Child",4.76916632443532,"and",3,560,0.00535714285714286,5.35714285714286
"12441","question","Target_Child",4.77464202600958,"and",2,223,0.00896860986547085,8.96860986547085
"12442","question","Target_Child",4.78011772758385,"and",5,394,0.0126903553299492,12.6903553299492
"12443","question","Target_Child",4.78011772758385,"or",1,394,0.00253807106598985,2.53807106598985
"12444","question","Target_Child",4.78285557837098,"and",3,487,0.00616016427104723,6.16016427104723
"12445","question","Target_Child",4.78285557837098,"or",1,487,0.00205338809034908,2.05338809034908
"12446","question","Target_Child",4.78833127994524,"and",2,91,0.021978021978022,21.978021978022
"12447","question","Target_Child",4.79106913073238,"and",4,417,0.00959232613908873,9.59232613908873
"12448","question","Target_Child",4.79106913073238,"or",1,417,0.00239808153477218,2.39808153477218
"12449","question","Target_Child",4.79380698151951,"and",1,118,0.00847457627118644,8.47457627118644
"12450","question","Target_Child",4.79380698151951,"or",2,118,0.0169491525423729,16.9491525423729
"12451","question","Target_Child",4.79928268309377,"and",2,247,0.00809716599190283,8.09716599190283
"12452","question","Target_Child",4.8020205338809,"and",2,288,0.00694444444444444,6.94444444444444
"12453","question","Target_Child",4.80475838466804,"and",11,287,0.0383275261324042,38.3275261324042
"12454","question","Target_Child",4.80749623545517,"and",1,65,0.0153846153846154,15.3846153846154
"12455","question","Target_Child",4.8102340862423,"and",5,588,0.00850340136054422,8.50340136054422
"12456","question","Target_Child",4.8102340862423,"or",2,588,0.00340136054421769,3.40136054421769
"12457","question","Target_Child",4.81297193702943,"and",3,206,0.0145631067961165,14.5631067961165
"12458","question","Target_Child",4.81570978781656,"and",2,169,0.0118343195266272,11.8343195266272
"12459","question","Target_Child",4.82118548939083,"and",1,206,0.00485436893203883,4.85436893203883
"12460","question","Target_Child",4.82118548939083,"or",1,206,0.00485436893203883,4.85436893203883
"12461","question","Target_Child",4.82392334017796,"and",1,149,0.00671140939597315,6.71140939597315
"12462","question","Target_Child",4.83213689253936,"and",1,174,0.00574712643678161,5.74712643678161
"12463","question","Target_Child",4.83333333333333,"and",1,286,0.0034965034965035,3.4965034965035
"12464","question","Target_Child",4.83607118412047,"and",2,218,0.00917431192660551,9.1743119266055
"12465","question","Target_Child",4.8388090349076,"and",10,848,0.0117924528301887,11.7924528301887
"12466","question","Target_Child",4.84428473648186,"and",3,293,0.0102389078498294,10.2389078498294
"12467","question","Target_Child",4.84428473648186,"or",1,293,0.00341296928327645,3.41296928327645
"12468","question","Target_Child",4.84702258726899,"and",12,421,0.0285035629453682,28.5035629453682
"12469","question","Target_Child",4.84702258726899,"or",4,421,0.00950118764845606,9.50118764845606
"12470","question","Target_Child",4.84976043805613,"and",10,657,0.015220700152207,15.220700152207
"12471","question","Target_Child",4.85523613963039,"and",2,222,0.00900900900900901,9.00900900900901
"12472","question","Target_Child",4.85523613963039,"or",1,222,0.0045045045045045,4.5045045045045
"12473","question","Target_Child",4.86071184120465,"and",1,203,0.00492610837438424,4.92610837438424
"12474","question","Target_Child",4.86344969199179,"and",3,126,0.0238095238095238,23.8095238095238
"12475","question","Target_Child",4.87440109514031,"and",1,170,0.00588235294117647,5.88235294117647
"12476","question","Target_Child",4.89356605065024,"and",4,129,0.0310077519379845,31.0077519379845
"12477","question","Target_Child",4.89630390143737,"and",6,945,0.00634920634920635,6.34920634920635
"12478","question","Target_Child",4.89630390143737,"or",1,945,0.00105820105820106,1.05820105820106
"12479","question","Target_Child",4.9072553045859,"and",10,423,0.0236406619385343,23.6406619385343
"12480","question","Target_Child",4.9072553045859,"or",1,423,0.00236406619385343,2.36406619385343
"12481","question","Target_Child",4.91273100616016,"and",3,268,0.0111940298507463,11.1940298507463
"12482","question","Target_Child",4.9194031485284,"and",1,415,0.00240963855421687,2.40963855421687
"12483","question","Target_Child",4.9194031485284,"or",2,415,0.00481927710843374,4.81927710843374
"12484","question","Target_Child",4.92214099931554,"and",5,531,0.00941619585687382,9.41619585687382
"12485","question","Target_Child",4.92214099931554,"or",1,531,0.00188323917137476,1.88323917137476
"12486","question","Target_Child",4.93035455167693,"and",4,359,0.011142061281337,11.142061281337
"12487","question","Target_Child",4.93309240246406,"and",1,198,0.00505050505050505,5.05050505050505
"12488","question","Target_Child",4.9358302532512,"and",1,222,0.0045045045045045,4.5045045045045
"12489","question","Target_Child",4.93856810403833,"and",20,503,0.0397614314115308,39.7614314115308
"12490","question","Target_Child",4.95225735797399,"and",6,468,0.0128205128205128,12.8205128205128
"12491","question","Target_Child",4.95225735797399,"or",2,468,0.00427350427350427,4.27350427350427
"12492","question","Target_Child",4.97142231348391,"and",4,317,0.0126182965299685,12.6182965299685
"12493","question","Target_Child",4.97416016427105,"and",1,159,0.00628930817610063,6.28930817610063
"12494","question","Target_Child",4.97416016427105,"or",1,159,0.00628930817610063,6.28930817610063
"12495","question","Target_Child",4.97689801505818,"and",1,126,0.00793650793650794,7.93650793650794
"12496","question","Target_Child",4.97963586584531,"and",19,1535,0.0123778501628664,12.3778501628664
"12497","question","Target_Child",4.97963586584531,"or",2,1535,0.00130293159609121,1.30293159609121
"12498","question","Target_Child",4.98511156741958,"and",2,495,0.00404040404040404,4.04040404040404
"12499","question","Target_Child",4.98511156741958,"or",1,495,0.00202020202020202,2.02020202020202
"12500","question","Target_Child",4.98784941820671,"and",2,165,0.0121212121212121,12.1212121212121
"12501","question","Target_Child",4.98784941820671,"or",1,165,0.00606060606060606,6.06060606060606
"12502","question","Target_Child",4.99058726899384,"and",2,224,0.00892857142857143,8.92857142857143
"12503","question","Target_Child",4.99058726899384,"or",2,224,0.00892857142857143,8.92857142857143
"12504","question","Target_Child",4.99332511978097,"and",5,166,0.0301204819277108,30.1204819277108
"12505","question","Target_Child",4.99332511978097,"or",1,166,0.00602409638554217,6.02409638554217
"12506","question","Target_Child",5,"and",22,1426,0.0154277699859748,15.4277699859748
"12507","question","Target_Child",5,"or",1,1426,0.000701262272089762,0.701262272089762
"12508","question","Target_Child",5.00547570157426,"and",5,338,0.014792899408284,14.792899408284
"12509","question","Target_Child",5.00547570157426,"or",2,338,0.00591715976331361,5.91715976331361
"12510","question","Target_Child",5.0082135523614,"and",2,160,0.0125,12.5
"12511","question","Target_Child",5.01095140314853,"and",2,173,0.0115606936416185,11.5606936416185
"12512","question","Target_Child",5.01095140314853,"or",1,173,0.00578034682080925,5.78034682080925
"12513","question","Target_Child",5.01368925393566,"or",2,129,0.0155038759689922,15.5038759689922
"12514","question","Target_Child",5.04380561259411,"or",2,382,0.00523560209424084,5.23560209424084
"12515","question","Target_Child",5.06570841889117,"or",1,183,0.00546448087431694,5.46448087431694
"12516","question","Target_Child",5.0684462696783,"and",1,259,0.00386100386100386,3.86100386100386
"12517","question","Target_Child",5.08213552361396,"and",7,463,0.0151187904967603,15.1187904967603
"12518","question","Target_Child",5.08333470225873,"and",1,7,0.142857142857143,142.857142857143
"12519","question","Target_Child",5.09702395619439,"and",3,304,0.00986842105263158,9.86842105263158
"12520","question","Target_Child",5.09976180698152,"and",7,566,0.0123674911660777,12.3674911660777
"12521","question","Target_Child",5.09976180698152,"or",1,566,0.00176678445229682,1.76678445229682
"12522","question","Target_Child",5.10523750855578,"and",1,92,0.0108695652173913,10.8695652173913
"12523","question","Target_Child",5.10523750855578,"or",1,92,0.0108695652173913,10.8695652173913
"12524","question","Target_Child",5.11345106091718,"and",1,226,0.00442477876106195,4.42477876106195
"12525","question","Target_Child",5.11892676249145,"and",4,281,0.0142348754448399,14.2348754448399
"12526","question","Target_Child",5.13809171800137,"and",4,425,0.00941176470588235,9.41176470588235
"12527","question","Target_Child",5.13809171800137,"or",1,425,0.00235294117647059,2.35294117647059
"12528","question","Target_Child",5.16666666666667,"and",9,1124,0.00800711743772242,8.00711743772242
"12529","question","Target_Child",5.16666666666667,"or",4,1124,0.00355871886120996,3.55871886120996
"12530","question","Target_Child",5.18856947296372,"and",1,116,0.00862068965517241,8.62068965517241
"12531","question","Target_Child",5.19404517453799,"and",1,180,0.00555555555555556,5.55555555555556
"12532","question","Target_Child",5.19952087611225,"and",15,1004,0.0149402390438247,14.9402390438247
"12533","question","Target_Child",5.19952087611225,"or",1,1004,0.00099601593625498,0.99601593625498
"12534","question","Target_Child",5.20225872689938,"and",6,357,0.0168067226890756,16.8067226890756
"12535","question","Target_Child",5.21868583162218,"and",5,63,0.0793650793650794,79.3650793650794
"12536","question","Target_Child",5.22689938398357,"and",4,199,0.0201005025125628,20.1005025125628
"12537","question","Target_Child",5.24058863791923,"and",1,283,0.00353356890459364,3.53356890459364
"12538","question","Target_Child",5.2664257357974,"and",1,163,0.00613496932515337,6.13496932515337
"12539","question","Target_Child",5.2664257357974,"or",1,163,0.00613496932515337,6.13496932515337
"12540","question","Target_Child",5.2746392881588,"and",16,668,0.0239520958083832,23.9520958083832
"12541","question","Target_Child",5.2746392881588,"or",2,668,0.0029940119760479,2.9940119760479
"12542","question","Target_Child",5.29106639288159,"or",1,111,0.00900900900900901,9.00900900900901
"12543","question","Target_Child",5.29380424366872,"and",7,315,0.0222222222222222,22.2222222222222
"12544","question","Target_Child",5.29654209445585,"or",1,45,0.0222222222222222,22.2222222222222
"12545","question","Target_Child",5.31023134839151,"and",1,172,0.00581395348837209,5.81395348837209
"12546","question","Target_Child",5.32392060232717,"and",2,248,0.00806451612903226,8.06451612903226
"12547","question","Target_Child",5.32392060232717,"or",1,248,0.00403225806451613,4.03225806451613
"12548","question","Target_Child",5.35523613963039,"and",4,292,0.0136986301369863,13.6986301369863
"12549","question","Target_Child",5.35523613963039,"or",1,292,0.00342465753424658,3.42465753424658
"12550","question","Target_Child",5.36344969199179,"and",2,196,0.0102040816326531,10.2040816326531
"12551","question","Target_Child",5.36344969199179,"or",1,196,0.00510204081632653,5.10204081632653
"12552","question","Target_Child",5.37166324435318,"and",1,276,0.0036231884057971,3.6231884057971
"12553","question","Target_Child",5.39630390143737,"and",2,74,0.027027027027027,27.027027027027
"12554","question","Target_Child",5.39630390143737,"or",1,74,0.0135135135135135,13.5135135135135
"12555","question","Target_Child",5.43035728952772,"and",1,114,0.0087719298245614,8.7719298245614
"12556","question","Target_Child",5.43309514031485,"and",4,105,0.0380952380952381,38.0952380952381
"12557","question","Target_Child",5.44678439425051,"and",5,410,0.0121951219512195,12.1951219512195
"12558","question","Target_Child",5.46321149897331,"and",3,282,0.0106382978723404,10.6382978723404
"12559","question","Target_Child",5.49606570841889,"and",1,204,0.00490196078431373,4.90196078431373
"12560","question","Target_Child",5.49606570841889,"or",1,204,0.00490196078431373,4.90196078431373
"12561","question","Target_Child",5.5,"and",4,26,0.153846153846154,153.846153846154
"12562","question","Target_Child",5.50547570157426,"and",6,243,0.0246913580246914,24.6913580246914
"12563","question","Target_Child",5.53011635865845,"and",2,217,0.00921658986175115,9.21658986175115
"12564","question","Target_Child",5.53559206023272,"or",10,387,0.0258397932816537,25.8397932816537
"12565","question","Target_Child",5.55201916495551,"and",2,126,0.0158730158730159,15.8730158730159
"12566","question","Target_Child",5.56297056810404,"and",4,292,0.0136986301369863,13.6986301369863
"12567","question","Target_Child",5.56297056810404,"or",1,292,0.00342465753424658,3.42465753424658
"12568","question","Target_Child",5.5684462696783,"or",1,49,0.0204081632653061,20.4081632653061
"12569","question","Target_Child",5.5766598220397,"and",2,445,0.00449438202247191,4.49438202247191
"12570","question","Target_Child",5.57939767282683,"and",1,82,0.0121951219512195,12.1951219512195
"12571","question","Target_Child",5.58606981519507,"and",4,554,0.0072202166064982,7.2202166064982
"12572","question","Target_Child",5.5888076659822,"and",1,116,0.00862068965517241,8.62068965517241
"12573","question","Target_Child",5.5888076659822,"or",3,116,0.0258620689655172,25.8620689655172
"12574","question","Target_Child",5.60797262149213,"or",1,152,0.00657894736842105,6.57894736842105
"12575","question","Target_Child",5.61344832306639,"and",5,295,0.0169491525423729,16.9491525423729
"12576","question","Target_Child",5.61344832306639,"or",2,295,0.00677966101694915,6.77966101694915
"12577","question","Target_Child",5.61892402464066,"and",1,284,0.00352112676056338,3.52112676056338
"12578","question","Target_Child",5.62713757700205,"and",2,236,0.00847457627118644,8.47457627118644
"12579","question","Target_Child",5.63808898015058,"and",1,284,0.00352112676056338,3.52112676056338
"12580","question","Target_Child",5.65177823408624,"and",1,164,0.00609756097560976,6.09756097560976
"12581","question","Target_Child",5.65177823408624,"or",2,164,0.0121951219512195,12.1951219512195
"12582","question","Target_Child",5.66666666666667,"and",11,237,0.0464135021097046,46.4135021097046
"12583","question","Target_Child",5.68583162217659,"and",1,133,0.0075187969924812,7.5187969924812
"12584","question","Target_Child",5.68856947296372,"or",1,117,0.00854700854700855,8.54700854700855
"12585","question","Target_Child",5.69404517453799,"and",10,477,0.0209643605870021,20.9643605870021
